-0.022998,0.046287,-0.075703,0.034377,0.115607,0.074912,0.1647,0.085929
-0.023,0.046287,-0.075702,0.034377,0.115607,0.074911,0.164702,0.08593
-0.022999,0.046288,-0.075703,0.034377,0.115608,0.074912,0.164702,0.08593
-0.022999,0.046288,-0.075702,0.034375,0.11561,0.074912,0.164703,0.08593
-0.022999,0.046288,-0.075702,0.034377,0.115609,0.074912,0.164703,0.085929
-0.023,0.046286,-0.075702,0.034376,0.115607,0.074909,0.1647,0.085927
-0.022999,0.046287,-0.075702,0.034375,0.115608,0.07491,0.164702,0.085927
-0.022999,0.046286,-0.075704,0.034375,0.115609,0.074912,0.164701,0.08593
-0.023,0.046286,-0.075705,0.034376,0.115607,0.074911,0.164701,0.085929
-0.022999,0.046287,-0.075702,0.034375,0.115608,0.074912,0.1647,0.085929
-0.023,0.046286,-0.075703,0.034374,0.115608,0.074912,0.164701,0.085929
-0.022997,0.046285,-0.075704,0.034376,0.115608,0.074912,0.164699,0.085929
-0.022999,0.046287,-0.075702,0.034376,0.115608,0.074912,0.164699,0.085928
-0.023,0.046286,-0.075704,0.034377,0.115607,0.074912,0.164701,0.085928
-0.022998,0.046287,-0.075705,0.034375,0.115607,0.074911,0.164701,0.085928
-0.022999,0.046286,-0.075703,0.034375,0.115608,0.074911,0.164702,0.085929
-0.022997,0.046287,-0.075703,0.034375,0.11561,0.074912,0.164704,0.085929
-0.022996,0.046286,-0.075704,0.034374,0.115608,0.074913,0.164703,0.085927
-0.023,0.046286,-0.075703,0.034374,0.115609,0.074912,0.164702,0.085928
-0.022997,0.046287,-0.075704,0.034375,0.115607,0.074912,0.164701,0.085927
-0.023,0.046287,-0.075703,0.034374,0.115606,0.074911,0.164701,0.085929
-0.023,0.046287,-0.075703,0.034374,0.115607,0.074912,0.164701,0.085928
-0.022996,0.046287,-0.075702,0.034374,0.115606,0.074911,0.164702,0.085928
-0.023,0.046285,-0.075701,0.034374,0.115609,0.074911,0.164703,0.085928
-0.023,0.046286,-0.075703,0.034376,0.115609,0.074911,0.164703,0.085929
-0.022999,0.046288,-0.075703,0.034374,0.115608,0.074913,0.164699,0.085928
-0.022997,0.046288,-0.075703,0.034374,0.115606,0.074911,0.164701,0.085929
-0.023,0.046288,-0.075703,0.034373,0.115606,0.074911,0.164702,0.085928
-0.022998,0.046287,-0.075704,0.034374,0.115606,0.074911,0.164701,0.085928
-0.022999,0.046287,-0.075703,0.034374,0.115606,0.074911,0.164701,0.085928
-0.023,0.046287,-0.075703,0.034375,0.115609,0.074911,0.164703,0.085927
-0.022997,0.046286,-0.075702,0.034374,0.115608,0.074911,0.1647,0.085927
-0.022999,0.046285,-0.075704,0.034372,0.115606,0.074911,0.164702,0.085927
-0.022999,0.046286,-0.075702,0.034373,0.115607,0.07491,0.164703,0.085928
-0.023,0.046286,-0.075704,0.034372,0.115606,0.07491,0.164701,0.085927
-0.023,0.046286,-0.075705,0.034373,0.115608,0.074911,0.164702,0.085927
-0.022999,0.046286,-0.075703,0.034374,0.115608,0.07491,0.1647,0.085928
-0.022998,0.046286,-0.075702,0.034375,0.115609,0.074911,0.164703,0.08593
-0.022996,0.046288,-0.075703,0.034373,0.115609,0.074912,0.164703,0.085927
-0.022996,0.046287,-0.0757,0.034375,0.115609,0.074912,0.164703,0.085928
-0.022997,0.046287,-0.075704,0.034373,0.115607,0.074912,0.164702,0.085927
-0.022999,0.046287,-0.075706,0.034373,0.115607,0.074911,0.164701,0.085927
-0.022998,0.046286,-0.075703,0.034374,0.115608,0.07491,0.164702,0.085927
-0.023,0.046286,-0.075703,0.034372,0.115608,0.074911,0.164702,0.085927
-0.022998,0.046285,-0.075705,0.034372,0.115608,0.074908,0.164704,0.085928
-0.022998,0.046286,-0.075705,0.034372,0.115608,0.074911,0.164703,0.085927
-0.022998,0.046286,-0.075705,0.034372,0.11561,0.074911,0.164703,0.085926
-0.022998,0.046287,-0.075704,0.034374,0.115607,0.074911,0.164703,0.085925
-0.022998,0.046286,-0.075703,0.034372,0.11561,0.074911,0.164702,0.085925
-0.023,0.046288,-0.075703,0.034373,0.115608,0.074911,0.164702,0.085926
-0.022998,0.046285,-0.075705,0.034373,0.115608,0.074911,0.164704,0.085927
-0.023,0.046287,-0.075704,0.034372,0.11561,0.074912,0.164704,0.085927
-0.022997,0.046288,-0.075703,0.034373,0.11561,0.074911,0.164704,0.085928
-0.022998,0.046286,-0.075703,0.034373,0.115608,0.074911,0.164704,0.085926
-0.022999,0.046288,-0.075703,0.034373,0.115607,0.074912,0.164705,0.085926
-0.022999,0.046287,-0.075702,0.034373,0.115609,0.074911,0.164703,0.085926
-0.022999,0.046287,-0.075703,0.034372,0.115607,0.074911,0.164703,0.085926
-0.022998,0.046287,-0.075703,0.034373,0.115609,0.07491,0.164704,0.085927
-0.022999,0.046285,-0.075701,0.034374,0.115611,0.074913,0.164704,0.085926
-0.023,0.046286,-0.075703,0.034371,0.115609,0.074911,0.164704,0.085927
-0.022998,0.046285,-0.075703,0.034372,0.115608,0.074909,0.164703,0.085925
-0.022999,0.046286,-0.075704,0.034372,0.115607,0.074911,0.164703,0.085925
-0.023001,0.046288,-0.075703,0.034373,0.115609,0.074911,0.164702,0.085926
-0.022999,0.046286,-0.075704,0.034373,0.115609,0.074911,0.164704,0.085927
-0.022997,0.046287,-0.075703,0.034372,0.115608,0.074912,0.164703,0.085928
-0.022998,0.046287,-0.075703,0.034372,0.115607,0.07491,0.164701,0.085927
-0.022998,0.046287,-0.075704,0.034371,0.115608,0.074909,0.164702,0.085926
-0.022998,0.046287,-0.075701,0.034372,0.11561,0.07491,0.164703,0.085926
-0.023,0.046286,-0.0757,0.034371,0.115609,0.074913,0.164702,0.085928
-0.022996,0.046287,-0.075702,0.034373,0.11561,0.074912,0.164702,0.085927
-0.022999,0.046287,-0.075701,0.034371,0.115609,0.074912,0.164702,0.085926
-0.022998,0.046286,-0.075704,0.034371,0.115609,0.07491,0.164706,0.085926
-0.022998,0.046286,-0.075701,0.034371,0.115609,0.074909,0.164705,0.085926
-0.022997,0.046287,-0.075702,0.034371,0.115609,0.074911,0.164704,0.085927
-0.022998,0.046286,-0.075704,0.03437,0.115609,0.074911,0.164705,0.085925
-0.022999,0.046286,-0.075703,0.034373,0.115607,0.07491,0.164703,0.085926
-0.022998,0.046286,-0.075703,0.034371,0.115609,0.07491,0.164703,0.085926
-0.022999,0.046286,-0.0757,0.034371,0.11561,0.074911,0.164703,0.085925
-0.022999,0.046287,-0.075701,0.034372,0.115609,0.074913,0.164704,0.085927
-0.022999,0.046288,-0.075701,0.034371,0.115611,0.074912,0.164703,0.085927
-0.022998,0.046286,-0.075702,0.034373,0.11561,0.074911,0.164704,0.085926
-0.022997,0.046286,-0.075703,0.034371,0.115609,0.074911,0.164702,0.085926
-0.022999,0.046285,-0.075704,0.034371,0.11561,0.074911,0.164702,0.085925
-0.022998,0.046286,-0.075703,0.034372,0.11561,0.07491,0.164702,0.085924
-0.022999,0.046285,-0.075703,0.034371,0.11561,0.074911,0.164705,0.085925
-0.022999,0.046284,-0.075702,0.03437,0.11561,0.07491,0.164703,0.085926
-0.022997,0.046285,-0.075703,0.034371,0.115609,0.07491,0.164703,0.085925
-0.023,0.046285,-0.075702,0.034371,0.115607,0.07491,0.164702,0.085925
